Kab_Kota,Lat,Lon,Tahun,Bulan,Periode,Curah_Hujan_mm,Suhu_C
Bogor,-6.595,106.816,2021,1,2021-01,315.0,24.03
Bogor,-6.595,106.816,2021,2,2021-02,551.3,24.11
Bogor,-6.595,106.816,2021,3,2021-03,484.5,24.56
Bogor,-6.595,106.816,2021,4,2021-04,206.7,24.74
Bogor,-6.595,106.816,2021,5,2021-05,166.8,25.25
Bogor,-6.595,106.816,2021,6,2021-06,158.7,24.78
Bogor,-6.595,106.816,2021,7,2021-07,59.8,24.26
Bogor,-6.595,106.816,2021,8,2021-08,86.8,24.73
Bogor,-6.595,106.816,2021,9,2021-09,140.1,25.17
Bogor,-6.595,106.816,2021,10,2021-10,213.9,25.63
Bogor,-6.595,106.816,2021,11,2021-11,319.2,24.86
Bogor,-6.595,106.816,2021,12,2021-12,311.9,24.69
Bogor,-6.595,106.816,2022,1,2022-01,219.5,24.48
Bogor,-6.595,106.816,2022,2,2022-02,227.6,24.29
Bogor,-6.595,106.816,2022,3,2022-03,256.1,24.74
Bogor,-6.595,106.816,2022,4,2022-04,322.8,25.0
Bogor,-6.595,106.816,2022,5,2022-05,187.9,25.04
Bogor,-6.595,106.816,2022,6,2022-06,159.9,24.33
Bogor,-6.595,106.816,2022,7,2022-07,124.3,24.57
Bogor,-6.595,106.816,2022,8,2022-08,105.1,24.89
Bogor,-6.595,106.816,2022,9,2022-09,173.7,25.04
Bogor,-6.595,106.816,2022,10,2022-10,297.0,24.63
Bogor,-6.595,106.816,2022,11,2022-11,261.6,24.57
Bogor,-6.595,106.816,2022,12,2022-12,257.0,24.49
Bogor,-6.595,106.816,2023,1,2023-01,142.9,24.26
Bogor,-6.595,106.816,2023,2,2023-02,383.3,23.8
Bogor,-6.595,106.816,2023,3,2023-03,261.0,24.7
Bogor,-6.595,106.816,2023,4,2023-04,160.5,25.07
Bogor,-6.595,106.816,2023,5,2023-05,169.3,25.58
Bogor,-6.595,106.816,2023,6,2023-06,114.9,25.23
Bogor,-6.595,106.816,2023,7,2023-07,43.4,24.74
Bogor,-6.595,106.816,2023,8,2023-08,17.7,24.69
Bogor,-6.595,106.816,2023,9,2023-09,4.8,25.36
Bogor,-6.595,106.816,2023,10,2023-10,44.9,27.1
Bogor,-6.595,106.816,2023,11,2023-11,232.5,26.8
Bogor,-6.595,106.816,2023,12,2023-12,163.1,26.12
Bogor,-6.595,106.816,2024,1,2024-01,403.6,25.48
Bogor,-6.595,106.816,2024,2,2024-02,365.1,25.6
Bogor,-6.595,106.816,2024,3,2024-03,314.0,25.43
Bogor,-6.595,106.816,2024,4,2024-04,245.4,26.27
Bogor,-6.595,106.816,2024,5,2024-05,95.8,26.3
Bogor,-6.595,106.816,2024,6,2024-06,165.0,25.56
Bogor,-6.595,106.816,2024,7,2024-07,280.6,24.69
Bogor,-6.595,106.816,2024,8,2024-08,62.9,25.01
Bogor,-6.595,106.816,2024,9,2024-09,205.8,25.55
Bogor,-6.595,106.816,2024,10,2024-10,80.0,26.3
Bogor,-6.595,106.816,2024,11,2024-11,339.0,25.79
Bogor,-6.595,106.816,2024,12,2024-12,313.4,24.96
Bogor,-6.595,106.816,2025,1,2025-01,482.1,24.55
Bogor,-6.595,106.816,2025,2,2025-02,250.9,24.49
Bogor,-6.595,106.816,2025,3,2025-03,219.8,24.89
Bogor,-6.595,106.816,2025,4,2025-04,183.9,25.34
Bogor,-6.595,106.816,2025,5,2025-05,227.2,25.68
Bogor,-6.595,106.816,2025,6,2025-06,233.1,25.02
Bogor,-6.595,106.816,2025,7,2025-07,170.5,24.78
Bogor,-6.595,106.816,2025,8,2025-08,201.8,24.68
Bogor,-6.595,106.816,2025,9,2025-09,195.0,25.31
Bogor,-6.595,106.816,2025,10,2025-10,251.7,25.39
Bogor,-6.595,106.816,2025,11,2025-11,177.9,24.9
Bogor,-6.595,106.816,2025,12,2025-12,225.7,24.83
Sukabumi,-6.918,106.929,2021,1,2021-01,318.7,23.36
Sukabumi,-6.918,106.929,2021,2,2021-02,402.6,23.46
Sukabumi,-6.918,106.929,2021,3,2021-03,523.9,23.78
Sukabumi,-6.918,106.929,2021,4,2021-04,210.6,23.97
Sukabumi,-6.918,106.929,2021,5,2021-05,202.7,24.62
Sukabumi,-6.918,106.929,2021,6,2021-06,256.2,24.06
Sukabumi,-6.918,106.929,2021,7,2021-07,77.5,23.51
Sukabumi,-6.918,106.929,2021,8,2021-08,111.3,23.8
Sukabumi,-6.918,106.929,2021,9,2021-09,175.2,24.12
Sukabumi,-6.918,106.929,2021,10,2021-10,299.8,24.47
Sukabumi,-6.918,106.929,2021,11,2021-11,455.7,23.81
Sukabumi,-6.918,106.929,2021,12,2021-12,340.4,23.84
Sukabumi,-6.918,106.929,2022,1,2022-01,203.4,23.69
Sukabumi,-6.918,106.929,2022,2,2022-02,229.9,23.57
Sukabumi,-6.918,106.929,2022,3,2022-03,303.8,23.98
Sukabumi,-6.918,106.929,2022,4,2022-04,354.9,24.18
Sukabumi,-6.918,106.929,2022,5,2022-05,241.2,24.49
Sukabumi,-6.918,106.929,2022,6,2022-06,230.4,23.68
Sukabumi,-6.918,106.929,2022,7,2022-07,166.5,23.78
Sukabumi,-6.918,106.929,2022,8,2022-08,139.2,23.78
Sukabumi,-6.918,106.929,2022,9,2022-09,290.1,24.06
Sukabumi,-6.918,106.929,2022,10,2022-10,436.5,23.56
Sukabumi,-6.918,106.929,2022,11,2022-11,423.9,23.59
Sukabumi,-6.918,106.929,2022,12,2022-12,323.3,23.58
Sukabumi,-6.918,106.929,2023,1,2023-01,173.0,23.46
Sukabumi,-6.918,106.929,2023,2,2023-02,337.7,23.16
Sukabumi,-6.918,106.929,2023,3,2023-03,303.2,24.0
Sukabumi,-6.918,106.929,2023,4,2023-04,255.3,24.2
Sukabumi,-6.918,106.929,2023,5,2023-05,198.7,24.58
Sukabumi,-6.918,106.929,2023,6,2023-06,130.8,24.19
Sukabumi,-6.918,106.929,2023,7,2023-07,73.2,23.42
Sukabumi,-6.918,106.929,2023,8,2023-08,18.0,23.14
Sukabumi,-6.918,106.929,2023,9,2023-09,6.6,23.36
Sukabumi,-6.918,106.929,2023,10,2023-10,52.7,25.15
Sukabumi,-6.918,106.929,2023,11,2023-11,336.3,25.32
Sukabumi,-6.918,106.929,2023,12,2023-12,263.5,24.67
Sukabumi,-6.918,106.929,2024,1,2024-01,475.8,24.58
Sukabumi,-6.918,106.929,2024,2,2024-02,408.6,24.8
Sukabumi,-6.918,106.929,2024,3,2024-03,388.1,24.67
Sukabumi,-6.918,106.929,2024,4,2024-04,342.0,25.45
Sukabumi,-6.918,106.929,2024,5,2024-05,143.2,25.22
Sukabumi,-6.918,106.929,2024,6,2024-06,204.6,24.74
Sukabumi,-6.918,106.929,2024,7,2024-07,377.3,23.63
Sukabumi,-6.918,106.929,2024,8,2024-08,82.8,23.47
Sukabumi,-6.918,106.929,2024,9,2024-09,279.3,24.16
Sukabumi,-6.918,106.929,2024,10,2024-10,72.2,25.02
Sukabumi,-6.918,106.929,2024,11,2024-11,544.5,24.88
Sukabumi,-6.918,106.929,2024,12,2024-12,332.6,24.16
Sukabumi,-6.918,106.929,2025,1,2025-01,438.7,23.8
Sukabumi,-6.918,106.929,2025,2,2025-02,244.4,23.84
Sukabumi,-6.918,106.929,2025,3,2025-03,259.5,24.27
Sukabumi,-6.918,106.929,2025,4,2025-04,213.3,24.49
Sukabumi,-6.918,106.929,2025,5,2025-05,259.5,24.69
Sukabumi,-6.918,106.929,2025,6,2025-06,312.0,24.27
Sukabumi,-6.918,106.929,2025,7,2025-07,164.6,23.7
Sukabumi,-6.918,106.929,2025,8,2025-08,269.7,23.83
Sukabumi,-6.918,106.929,2025,9,2025-09,253.5,24.22
Sukabumi,-6.918,106.929,2025,10,2025-10,391.2,24.37
Sukabumi,-6.918,106.929,2025,11,2025-11,230.7,23.77
Sukabumi,-6.918,106.929,2025,12,2025-12,241.8,24.01
Cianjur,-6.822,107.139,2021,1,2021-01,318.7,23.36
Cianjur,-6.822,107.139,2021,2,2021-02,402.6,23.46
Cianjur,-6.822,107.139,2021,3,2021-03,523.9,23.78
Cianjur,-6.822,107.139,2021,4,2021-04,210.6,23.97
Cianjur,-6.822,107.139,2021,5,2021-05,202.7,24.62
Cianjur,-6.822,107.139,2021,6,2021-06,256.2,24.06
Cianjur,-6.822,107.139,2021,7,2021-07,77.5,23.51
Cianjur,-6.822,107.139,2021,8,2021-08,111.3,23.8
Cianjur,-6.822,107.139,2021,9,2021-09,175.2,24.12
Cianjur,-6.822,107.139,2021,10,2021-10,299.8,24.47
Cianjur,-6.822,107.139,2021,11,2021-11,455.7,23.81
Cianjur,-6.822,107.139,2021,12,2021-12,340.4,23.84
Cianjur,-6.822,107.139,2022,1,2022-01,203.4,23.69
Cianjur,-6.822,107.139,2022,2,2022-02,229.9,23.57
Cianjur,-6.822,107.139,2022,3,2022-03,303.8,23.98
Cianjur,-6.822,107.139,2022,4,2022-04,354.9,24.18
Cianjur,-6.822,107.139,2022,5,2022-05,241.2,24.49
Cianjur,-6.822,107.139,2022,6,2022-06,230.4,23.68
Cianjur,-6.822,107.139,2022,7,2022-07,166.5,23.78
Cianjur,-6.822,107.139,2022,8,2022-08,139.2,23.78
Cianjur,-6.822,107.139,2022,9,2022-09,290.1,24.06
Cianjur,-6.822,107.139,2022,10,2022-10,436.5,23.56
Cianjur,-6.822,107.139,2022,11,2022-11,423.9,23.59
Cianjur,-6.822,107.139,2022,12,2022-12,323.3,23.58
Cianjur,-6.822,107.139,2023,1,2023-01,173.0,23.46
Cianjur,-6.822,107.139,2023,2,2023-02,337.7,23.16
Cianjur,-6.822,107.139,2023,3,2023-03,303.2,24.0
Cianjur,-6.822,107.139,2023,4,2023-04,255.3,24.2
Cianjur,-6.822,107.139,2023,5,2023-05,198.7,24.58
Cianjur,-6.822,107.139,2023,6,2023-06,130.8,24.19
Cianjur,-6.822,107.139,2023,7,2023-07,73.2,23.42
Cianjur,-6.822,107.139,2023,8,2023-08,18.0,23.14
Cianjur,-6.822,107.139,2023,9,2023-09,6.6,23.36
Cianjur,-6.822,107.139,2023,10,2023-10,52.7,25.15
Cianjur,-6.822,107.139,2023,11,2023-11,336.3,25.32
Cianjur,-6.822,107.139,2023,12,2023-12,263.5,24.67
Cianjur,-6.822,107.139,2024,1,2024-01,475.8,24.58
Cianjur,-6.822,107.139,2024,2,2024-02,408.6,24.8
Cianjur,-6.822,107.139,2024,3,2024-03,388.1,24.67
Cianjur,-6.822,107.139,2024,4,2024-04,342.0,25.45
Cianjur,-6.822,107.139,2024,5,2024-05,143.2,25.22
Cianjur,-6.822,107.139,2024,6,2024-06,204.6,24.74
Cianjur,-6.822,107.139,2024,7,2024-07,377.3,23.63
Cianjur,-6.822,107.139,2024,8,2024-08,82.8,23.47
Cianjur,-6.822,107.139,2024,9,2024-09,279.3,24.16
Cianjur,-6.822,107.139,2024,10,2024-10,72.2,25.02
Cianjur,-6.822,107.139,2024,11,2024-11,544.5,24.88
Cianjur,-6.822,107.139,2024,12,2024-12,332.6,24.16
Cianjur,-6.822,107.139,2025,1,2025-01,438.7,23.8
Cianjur,-6.822,107.139,2025,2,2025-02,244.4,23.84
Cianjur,-6.822,107.139,2025,3,2025-03,259.5,24.27
Cianjur,-6.822,107.139,2025,4,2025-04,213.3,24.49
Cianjur,-6.822,107.139,2025,5,2025-05,259.5,24.69
Cianjur,-6.822,107.139,2025,6,2025-06,312.0,24.27
Cianjur,-6.822,107.139,2025,7,2025-07,164.6,23.7
Cianjur,-6.822,107.139,2025,8,2025-08,269.7,23.83
Cianjur,-6.822,107.139,2025,9,2025-09,253.5,24.22
Cianjur,-6.822,107.139,2025,10,2025-10,391.2,24.37
Cianjur,-6.822,107.139,2025,11,2025-11,230.7,23.77
Cianjur,-6.822,107.139,2025,12,2025-12,241.8,24.01
Bandung,-7.021,107.57,2021,1,2021-01,343.5,21.03
Bandung,-7.021,107.57,2021,2,2021-02,454.7,21.05
Bandung,-7.021,107.57,2021,3,2021-03,607.9,21.45
Bandung,-7.021,107.57,2021,4,2021-04,213.9,21.44
Bandung,-7.021,107.57,2021,5,2021-05,204.0,22.11
Bandung,-7.021,107.57,2021,6,2021-06,258.3,21.58
Bandung,-7.021,107.57,2021,7,2021-07,75.3,20.67
Bandung,-7.021,107.57,2021,8,2021-08,114.1,21.21
Bandung,-7.021,107.57,2021,9,2021-09,168.6,21.57
Bandung,-7.021,107.57,2021,10,2021-10,294.5,22.29
Bandung,-7.021,107.57,2021,11,2021-11,453.0,21.77
Bandung,-7.021,107.57,2021,12,2021-12,372.6,21.72
Bandung,-7.021,107.57,2022,1,2022-01,217.6,21.42
Bandung,-7.021,107.57,2022,2,2022-02,247.2,21.2
Bandung,-7.021,107.57,2022,3,2022-03,306.0,21.67
Bandung,-7.021,107.57,2022,4,2022-04,362.7,22.01
Bandung,-7.021,107.57,2022,5,2022-05,250.5,22.02
Bandung,-7.021,107.57,2022,6,2022-06,212.1,21.24
Bandung,-7.021,107.57,2022,7,2022-07,200.3,21.17
Bandung,-7.021,107.57,2022,8,2022-08,138.3,21.36
Bandung,-7.021,107.57,2022,9,2022-09,300.9,21.66
Bandung,-7.021,107.57,2022,10,2022-10,425.6,21.64
Bandung,-7.021,107.57,2022,11,2022-11,413.4,21.42
Bandung,-7.021,107.57,2022,12,2022-12,344.4,21.39
Bandung,-7.021,107.57,2023,1,2023-01,168.6,21.18
Bandung,-7.021,107.57,2023,2,2023-02,359.0,20.58
Bandung,-7.021,107.57,2023,3,2023-03,332.0,21.69
Bandung,-7.021,107.57,2023,4,2023-04,268.8,22.05
Bandung,-7.021,107.57,2023,5,2023-05,223.5,22.18
Bandung,-7.021,107.57,2023,6,2023-06,148.5,21.82
Bandung,-7.021,107.57,2023,7,2023-07,76.9,21.0
Bandung,-7.021,107.57,2023,8,2023-08,18.9,20.75
Bandung,-7.021,107.57,2023,9,2023-09,6.9,21.14
Bandung,-7.021,107.57,2023,10,2023-10,52.4,22.81
Bandung,-7.021,107.57,2023,11,2023-11,357.3,23.13
Bandung,-7.021,107.57,2023,12,2023-12,255.1,22.87
Bandung,-7.021,107.57,2024,1,2024-01,596.4,22.44
Bandung,-7.021,107.57,2024,2,2024-02,455.0,22.72
Bandung,-7.021,107.57,2024,3,2024-03,414.2,22.41
Bandung,-7.021,107.57,2024,4,2024-04,318.6,23.16
Bandung,-7.021,107.57,2024,5,2024-05,128.3,22.81
Bandung,-7.021,107.57,2024,6,2024-06,220.5,22.17
Bandung,-7.021,107.57,2024,7,2024-07,306.6,21.03
Bandung,-7.021,107.57,2024,8,2024-08,79.7,21.08
Bandung,-7.021,107.57,2024,9,2024-09,328.8,21.89
Bandung,-7.021,107.57,2024,10,2024-10,83.7,22.63
Bandung,-7.021,107.57,2024,11,2024-11,531.9,22.6
Bandung,-7.021,107.57,2024,12,2024-12,330.5,21.77
Bandung,-7.021,107.57,2025,1,2025-01,457.6,21.49
Bandung,-7.021,107.57,2025,2,2025-02,290.1,21.53
Bandung,-7.021,107.57,2025,3,2025-03,257.0,21.83
Bandung,-7.021,107.57,2025,4,2025-04,218.7,22.09
Bandung,-7.021,107.57,2025,5,2025-05,290.5,22.42
Bandung,-7.021,107.57,2025,6,2025-06,288.9,21.72
Bandung,-7.021,107.57,2025,7,2025-07,164.6,21.12
Bandung,-7.021,107.57,2025,8,2025-08,271.9,21.32
Bandung,-7.021,107.57,2025,9,2025-09,254.1,21.72
Bandung,-7.021,107.57,2025,10,2025-10,341.9,22.02
Bandung,-7.021,107.57,2025,11,2025-11,219.3,21.81
Bandung,-7.021,107.57,2025,12,2025-12,239.9,21.82
Garut,-7.212,107.906,2021,1,2021-01,337.3,22.74
Garut,-7.212,107.906,2021,2,2021-02,443.2,22.66
Garut,-7.212,107.906,2021,3,2021-03,446.1,23.07
Garut,-7.212,107.906,2021,4,2021-04,171.9,22.81
Garut,-7.212,107.906,2021,5,2021-05,143.8,23.29
Garut,-7.212,107.906,2021,6,2021-06,162.6,22.78
Garut,-7.212,107.906,2021,7,2021-07,45.3,21.91
Garut,-7.212,107.906,2021,8,2021-08,72.2,22.33
Garut,-7.212,107.906,2021,9,2021-09,122.4,22.62
Garut,-7.212,107.906,2021,10,2021-10,194.7,23.37
Garut,-7.212,107.906,2021,11,2021-11,477.3,23.29
Garut,-7.212,107.906,2021,12,2021-12,345.0,23.29
Garut,-7.212,107.906,2022,1,2022-01,248.3,23.09
Garut,-7.212,107.906,2022,2,2022-02,236.0,22.91
Garut,-7.212,107.906,2022,3,2022-03,360.2,23.23
Garut,-7.212,107.906,2022,4,2022-04,354.0,23.37
Garut,-7.212,107.906,2022,5,2022-05,207.7,23.27
Garut,-7.212,107.906,2022,6,2022-06,155.1,22.45
Garut,-7.212,107.906,2022,7,2022-07,151.6,22.18
Garut,-7.212,107.906,2022,8,2022-08,71.9,22.32
Garut,-7.212,107.906,2022,9,2022-09,201.0,22.71
Garut,-7.212,107.906,2022,10,2022-10,332.3,22.82
Garut,-7.212,107.906,2022,11,2022-11,381.9,22.92
Garut,-7.212,107.906,2022,12,2022-12,271.2,22.78
Garut,-7.212,107.906,2023,1,2023-01,187.2,22.84
Garut,-7.212,107.906,2023,2,2023-02,287.0,22.34
Garut,-7.212,107.906,2023,3,2023-03,299.8,23.06
Garut,-7.212,107.906,2023,4,2023-04,281.4,23.55
Garut,-7.212,107.906,2023,5,2023-05,152.5,23.11
Garut,-7.212,107.906,2023,6,2023-06,108.6,22.81
Garut,-7.212,107.906,2023,7,2023-07,57.4,21.8
Garut,-7.212,107.906,2023,8,2023-08,11.8,21.5
Garut,-7.212,107.906,2023,9,2023-09,5.7,21.96
Garut,-7.212,107.906,2023,10,2023-10,38.4,24.01
Garut,-7.212,107.906,2023,11,2023-11,249.3,24.18
Garut,-7.212,107.906,2023,12,2023-12,237.5,24.16
Garut,-7.212,107.906,2024,1,2024-01,423.8,24.08
Garut,-7.212,107.906,2024,2,2024-02,367.1,24.32
Garut,-7.212,107.906,2024,3,2024-03,277.1,23.98
Garut,-7.212,107.906,2024,4,2024-04,272.1,24.23
Garut,-7.212,107.906,2024,5,2024-05,71.0,23.7
Garut,-7.212,107.906,2024,6,2024-06,115.8,23.27
Garut,-7.212,107.906,2024,7,2024-07,359.0,21.95
Garut,-7.212,107.906,2024,8,2024-08,53.9,21.88
Garut,-7.212,107.906,2024,9,2024-09,211.8,22.93
Garut,-7.212,107.906,2024,10,2024-10,98.6,23.86
Garut,-7.212,107.906,2024,11,2024-11,427.8,23.9
Garut,-7.212,107.906,2024,12,2024-12,252.0,23.57
Garut,-7.212,107.906,2025,1,2025-01,466.6,23.23
Garut,-7.212,107.906,2025,2,2025-02,287.3,23.19
Garut,-7.212,107.906,2025,3,2025-03,191.0,23.38
Garut,-7.212,107.906,2025,4,2025-04,201.6,23.28
Garut,-7.212,107.906,2025,5,2025-05,316.5,23.73
Garut,-7.212,107.906,2025,6,2025-06,295.8,22.79
Garut,-7.212,107.906,2025,7,2025-07,117.8,21.97
Garut,-7.212,107.906,2025,8,2025-08,249.6,22.39
Garut,-7.212,107.906,2025,9,2025-09,256.5,22.68
Garut,-7.212,107.906,2025,10,2025-10,408.9,23.13
Garut,-7.212,107.906,2025,11,2025-11,294.0,23.28
Garut,-7.212,107.906,2025,12,2025-12,200.9,23.31
Tasikmalaya,-7.353,108.224,2021,1,2021-01,404.9,24.39
Tasikmalaya,-7.353,108.224,2021,2,2021-02,364.0,24.54
Tasikmalaya,-7.353,108.224,2021,3,2021-03,450.7,24.51
Tasikmalaya,-7.353,108.224,2021,4,2021-04,165.3,24.39
Tasikmalaya,-7.353,108.224,2021,5,2021-05,201.5,24.43
Tasikmalaya,-7.353,108.224,2021,6,2021-06,404.4,24.15
Tasikmalaya,-7.353,108.224,2021,7,2021-07,73.2,23.31
Tasikmalaya,-7.353,108.224,2021,8,2021-08,116.2,23.34
Tasikmalaya,-7.353,108.224,2021,9,2021-09,155.1,23.53
Tasikmalaya,-7.353,108.224,2021,10,2021-10,324.9,23.98
Tasikmalaya,-7.353,108.224,2021,11,2021-11,730.8,24.35
Tasikmalaya,-7.353,108.224,2021,12,2021-12,408.6,24.49
Tasikmalaya,-7.353,108.224,2022,1,2022-01,311.2,24.49
Tasikmalaya,-7.353,108.224,2022,2,2022-02,300.2,24.55
Tasikmalaya,-7.353,108.224,2022,3,2022-03,468.1,24.53
Tasikmalaya,-7.353,108.224,2022,4,2022-04,376.5,24.63
Tasikmalaya,-7.353,108.224,2022,5,2022-05,316.5,24.87
Tasikmalaya,-7.353,108.224,2022,6,2022-06,243.0,23.91
Tasikmalaya,-7.353,108.224,2022,7,2022-07,321.5,23.4
Tasikmalaya,-7.353,108.224,2022,8,2022-08,124.0,23.22
Tasikmalaya,-7.353,108.224,2022,9,2022-09,509.1,23.6
Tasikmalaya,-7.353,108.224,2022,10,2022-10,523.6,23.53
Tasikmalaya,-7.353,108.224,2022,11,2022-11,720.3,23.91
Tasikmalaya,-7.353,108.224,2022,12,2022-12,416.6,24.08
Tasikmalaya,-7.353,108.224,2023,1,2023-01,250.8,24.15
Tasikmalaya,-7.353,108.224,2023,2,2023-02,231.6,24.28
Tasikmalaya,-7.353,108.224,2023,3,2023-03,417.6,24.42
Tasikmalaya,-7.353,108.224,2023,4,2023-04,462.0,24.59
Tasikmalaya,-7.353,108.224,2023,5,2023-05,264.1,24.23
Tasikmalaya,-7.353,108.224,2023,6,2023-06,191.1,23.76
Tasikmalaya,-7.353,108.224,2023,7,2023-07,134.2,22.57
Tasikmalaya,-7.353,108.224,2023,8,2023-08,14.0,22.03
Tasikmalaya,-7.353,108.224,2023,9,2023-09,5.1,22.3
Tasikmalaya,-7.353,108.224,2023,10,2023-10,24.8,24.02
Tasikmalaya,-7.353,108.224,2023,11,2023-11,446.7,24.65
Tasikmalaya,-7.353,108.224,2023,12,2023-12,362.4,24.65
Tasikmalaya,-7.353,108.224,2024,1,2024-01,782.4,25.23
Tasikmalaya,-7.353,108.224,2024,2,2024-02,490.1,25.45
